Actual Wavelengths,Predicted Wavelengths
602.8261380349064,541.2898549625731
485.63359502806384,479.8269906738345
588.1142801127593,620.5715295392665
563.2008353028251,569.661977426023
547.33924104203,532.3634732180642
456.1659378459104,476.75614629969635
880.4209657324252,643.9655303353703
723.639895856916,583.5293587508622
722.9494731819235,550.1841151424209
632.392256729312,480.40735399984976
546.5412607481817,624.1484955031757
527.7291200234451,567.8093000097922
490.5235888006426,523.1284473675282
461.93768459841544,476.5026298610218
532.0516958753386,627.2873109662451
522.9586521871431,575.6812137042999
515.2070367424781,539.9892551801474
439.77194905873495,475.55211717558217
855.1238526305019,643.9452195236126
807.3029294437728,580.439021445756
693.630585231437,542.1143385094065
622.8585413415191,479.88063403793626
578.0479131695089,637.975909112256
568.0746795694313,584.5972487243638
557.6167432768373,538.0837499084131
455.8510265242718,473.7004882843131
752.3610982988511,708.0515140865166
614.3920808456768,654.015746259594
574.5108091644089,564.1643264802542
436.0444400351601,471.4326058493694
523.6910141184651,625.1314716439211
515.9252531135904,573.257949591807
474.0945959430484,538.8595285857741
437.3976525320684,475.5881810034911
656.1290436899292,663.6450019363966
647.2583854153044,610.947265210147
627.4196766298201,565.2353304305072
479.0964321215763,477.664621397372
613.3467403349949,635.7156803197557
574.3866705839907,582.9694511751616
568.2488278768235,537.2590052100866
453.97680327833547,473.6176841614737
541.0646069213947,654.7473006717499
535.491750516534,592.8067890602681
487.4922070220345,562.1248087340105
433.0962101744829,482.36416978809297
586.826733870532,635.0375860589693
558.5088216848934,584.3017148010645
534.5227198449309,538.470856706562
461.4655668837807,473.5537741488131
510.8983046511708,634.6201500868183
474.4800886757949,574.3095173943103
451.58803496673806,533.2934512126512
431.522039623743,478.1006324683409
656.542117151021,635.0544207413728
622.4443186404698,583.8983679667208
570.1847305076353,536.6842548919412
529.5240133472662,473.13919141979636
554.5416560579024,661.4068999064348
535.9902264708055,607.2485033840323
485.36127278066334,564.7599265225081
452.404970385509,478.27207798518504
617.4932649416379,661.8751433950731
568.9349099759,612.7444161158079
457.9061712796709,529.9898227622018
444.5679197466184,466.8772888236132
830.1292858466161,655.8493405303922
732.266908333465,600.7467461927579
692.1433905657562,564.9395977100685
593.7696989780121,479.6826134014668
705.7583074221305,663.6005605710812
685.8493858869784,614.1238495113518
633.1403617562687,531.5744541787758
520.5216649000569,467.18435330026807
738.7630954340286,639.7880854319216
602.8102664915774,585.3352303528194
579.260948154166,553.8994771505621
508.1902462209763,478.5440432704106
684.8335589144109,643.4625335107565
639.2340997346352,579.7067602597854
540.7862787971517,542.5974382215556
463.993622474613,480.0486555060103
567.4867090590797,654.0682180979663
565.9883438292702,599.759107529763
558.1085340311523,548.9428299741136
448.4493169352268,474.7790530350889
798.7184937609263,635.5287935148409
648.7422563133529,572.8146151355644
600.0438982352738,523.8809200166731
491.39686943231214,477.28703506677857
822.47233546907,651.9417204510636
640.0302252460112,603.9853104079641
480.5840589229429,519.1198560338089
469.66696091199265,464.8995811476098
543.2492470654427,621.051351845414
513.2446557791833,577.5391048991428
494.45204633491386,522.2357881888281
454.994391472549,468.71052319896324
897.7859053342904,633.0341208047264
703.6850127063283,570.8640275146042
628.7890620664117,531.8295098906149
617.50121530202,478.27172682294974
579.5766879867067,644.6105488414544
514.568213188165,583.822841736121
503.4052784630531,544.7811194728048
479.76497042240504,479.61638297737227
856.8205559786115,645.8329348508505
783.8522772905812,582.2632731894372
713.2657186728048,541.0286937498618
625.3167938440248,479.60615948943075
796.163262730047,708.0995767368256
749.6397817134945,653.8382595937146
735.212910397333,563.2949930573584
713.8649404744775,471.28128482553507
540.0563718886741,627.8715873280091
497.6145714241552,583.6036986443123
481.29936025598886,524.1192247796627
451.71567832169274,468.4790740695274
642.0375652712104,709.0818855312004
634.2051469157542,656.3968014042582
455.7816675912958,540.5774576470435
422.3969585258148,464.47761025268375
558.3184920438251,589.973518651323
538.9330996587646,550.1800893499453
495.65806695221414,508.43118197638995
458.4502207907911,468.3226741181336
567.7781364529212,653.785097180031
561.8271549138334,599.2268558810435
542.6117264100411,551.0447917215969
455.4330496358303,475.4584788256335
633.7378824024624,642.2312010247058
539.8244226081974,590.7938559383824
535.1941030202516,545.2192321660134
459.2618719271435,474.64438540523656
527.6626860286387,602.7206064278574
522.1136152796408,550.7737086483743
461.8948823953812,524.1287610116322
457.9227390710761,474.9122804514304
560.8489159458138,598.7498202722688
546.4638452902718,559.1845494429264
505.9816322727785,514.5725976618289
467.6263442790666,468.64354606979333
630.3045302125053,629.7638404505548
574.6217391240123,565.4204070680908
552.0230867177139,527.6261826705459
455.96466391493374,478.26078286058004
883.9137013393809,638.1161891086477
670.2198203880475,574.7289563283445
628.251506204233,534.4146071212361
607.0226160146337,478.77536016387273
673.1743843670963,707.9327384019784
601.9279607274094,656.7527503880676
498.2262426219892,543.7860544942662
375.85753466179426,464.99127549977936
627.5799880739429,647.4791825739761
601.4296172538308,595.6300700078328
472.377445675868,557.5594853151347
457.766359273481,477.98373174869783
492.34848299947487,628.2332012457695
490.1861035177276,576.4731287454019
461.0671408438447,540.1652419419232
433.9821062432427,475.4326098246519
747.8713425682434,642.2666410102939
603.1552420896735,579.212272347259
595.564757016147,542.727401595213
485.2427962802294,479.94693209760015
535.1522375163458,603.920103450494
532.4600786561209,552.3264147000549
458.2712163936379,524.4703344047454
447.3815885391874,474.76779731975944
603.5039701358446,623.2667915058836
586.4351074264267,568.597164034298
472.96665959401713,534.0379391444566
418.9705038722263,477.2089873426604
536.1063956409447,634.1270454614739
519.9511170293137,581.2737166865822
510.36802665068893,547.0270378319913
438.56577751330695,476.9806959740626
581.0444280615988,661.2878464918457
573.2772425885129,606.4287997046879
573.2354095794708,555.0076301014951
451.3089575089877,475.5973832372161
756.8871065276188,653.0153216188597
593.6332318004021,593.2098317374645
576.3863476427989,559.8490903132555
432.9465330789165,481.39178711270284
549.406492244949,637.7866116151524
531.9554739762056,575.9342385274681
485.5843743791828,540.6720976595436
465.6973728759831,479.4912640635484
575.0947767245403,651.766906998621
540.7174152913079,599.478568750386
515.3790723388717,553.9587248864381
465.6513964501861,476.0108957006611
582.0455968504493,634.9145681831984
565.8365180204325,582.6446811906155
545.0623704781453,537.0434097340468
448.4534660173425,473.5496023183668
883.4891497336907,628.9850005435729
688.3234597943687,571.7526524217461
464.7465696015242,526.8574441461612
432.7524403852291,477.1039904415411
623.6049869230419,644.0698128524723
590.462502049809,594.3513364473638
526.0449080980346,526.4973888315499
450.2458708101062,468.5798833897732
534.782207705619,642.6367881153
528.9673451985138,581.5539506770442
490.3331783758491,543.7683984354393
452.6201538001583,484.8215728392821
642.0375652712104,730.49864398107
634.2051469157542,659.6545104049553
455.7816675912958,577.5738747457913
422.3969585258148,492.423743388939
652.5423789518237,637.0211262550815
598.9655803711697,591.541101143916
579.9244365101151,554.6749816361319
466.9259554652359,480.971587888218
831.5215709029452,646.9094750495735
702.8279199121653,599.0390811825707
627.3304389588875,553.8257992823434
620.4448021319861,481.0167383532114
578.1348301689227,687.2018385311759
557.3629908126866,637.729753835385
547.806739631287,582.8669745004106
481.1148231652136,491.35731749029935
740.6119263339035,626.245807027813
554.1582209989137,565.784467447106
535.9343041207514,530.7001868592608
458.84806274078306,479.47363545279046
682.8227759367221,755.2750355426863
654.9981918243433,686.8733309816419
387.9498803965478,599.9298116937049
292.6504186034527,500.18242174764083
578.0479131695089,625.5117022723703
568.0746795694313,576.9643055177211
557.6167432768373,538.2659645103396
455.8510265242718,474.28560832949756
704.6186162201132,709.6506820305931
651.4513226105233,651.841983185007
636.8467915059942,584.5608985789988
543.4121991432592,492.89111862099963
718.8768641364126,645.8025126225019
663.635620780502,581.4025369248419
582.0955673810182,545.2343250456511
464.11249093948686,487.17507506553113
696.4799391387647,617.6700542828369
627.4561392058225,567.0248343467764
499.458432651188,521.4642382794378
454.8502215169645,467.41375612779154
815.4286371353267,644.6562929614595
656.9049422633925,576.7196210104305
605.3092397437212,537.0118048271282
580.3870997222236,485.1765801957853
703.845243639987,659.2101391489225
672.0142960922122,611.7550844313254
633.5596971505722,566.9381793656457
451.3859500277666,486.21184970161465
549.406492244949,650.1888402757315
531.9554739762056,584.5044113905582
485.5843743791828,545.7904893634387
465.6973728759831,487.78483283842405
528.8204891980407,599.0954058511617
510.3625384901165,551.7009054615786
494.3328986406138,509.8462728893762
463.91949640449496,462.66836351548375
798.7184937609263,678.9747416380578
648.7422563133529,594.2039422997617
600.0438982352738,541.3997567445854
491.39686943231214,494.05416288541744
602.6943258880774,631.4912244164069
572.8205117183716,581.2092276018236
555.0587327575885,538.9747582919919
454.3658736081916,474.7286605348157
561.3549338206711,598.986082391853
539.5171489714845,553.135868452323
513.5404354169157,505.6710818862749
458.7352007178072,459.6474522521487
573.7649751736172,602.6576210573221
559.8733208533798,556.0646590016652
516.5917588149247,510.281690407089
459.338777272405,462.3017011599142
558.3184920438251,594.2363409390666
538.9330996587646,548.402360079472
495.65806695221414,502.73519594354593
458.4502207907911,458.8358466754641
558.2422870681537,657.6791495882906
517.8796160593799,608.8025937974188
496.91003110273726,559.0344342798335
438.34312406435185,481.95214818330174
819.7561852527456,661.3555754519535
744.2625911368712,603.7275532492903
647.8911553488601,544.1252729589817
552.4887088495086,477.06960379581784
519.667112032019,635.0752608954965
472.6484310829827,575.5476253511924
448.2488400730608,531.639131919928
407.65551445247735,478.7738700893154
577.4424206616455,607.301475362598
560.8128116474442,561.7977575927865
516.3654195668769,511.9456736632766
459.4562916962709,461.7740255329714
680.3067441056282,657.8573778179907
636.8202661301145,600.9245000607688
494.8083296652253,542.2924609747049
447.2748230458219,476.21315158431025
561.2118046750935,651.087271198062
507.2766454987986,602.8151278170526
441.9149706845173,555.8239665365634
435.3908346214956,480.809968414554
574.83850578051,602.354608707852
571.2346514934544,555.930792927289
550.0238995615491,509.7457303673386
468.8073440328863,461.96356370093235
573.7943117669732,603.9848365955676
565.8129079900003,558.7616811111577
517.0931507506743,509.9412687963388
458.7169576715217,461.13608664633443
568.7176027949133,603.6926319850518
549.059168386686,558.1340170485408
509.63069908218574,510.1509708248305
462.3016362354688,461.4661427841026
519.36725424446,659.46184494221
483.3465472703318,589.282984704056
472.24069896353166,544.8757374962885
457.19397108914393,489.1395725860363
886.9439863131249,644.9914116988602
642.6408561991865,585.9404220400628
628.2031712590773,551.842855122167
463.27141934123927,487.5689831084213
487.3007546155335,655.79322407214
452.6130496607777,584.5039328781975
450.5819555706401,540.0319334273817
420.47223918502647,487.71006036890714
578.7229577351712,648.5426896233461
517.3271771088082,591.4850007471458
487.00860013679886,533.3564593758535
476.2509659227542,472.6095626056458
597.6288824623451,659.6815244016401
578.7374391778417,592.0114199721799
566.7147893330357,538.1957053627257
448.7439600642569,485.0244442699872
486.0421852066818,626.3870491889742
465.63583505789865,567.3484829050792
463.087972029255,531.3779439512504
462.9537746466754,478.9374342615513
505.7377145716787,738.9794129618545
497.19856329910266,671.0652639303974
444.3938252338676,588.3034283167358
426.6980255518923,495.76036268473894
630.3045302125053,643.0009976635976
574.6217391240123,570.8083071166877
552.0230867177139,534.4512185286445
455.96466391493374,486.36128970139015
747.8713425682434,656.3126872496003
603.1552420896735,588.907468069164
595.564757016147,549.3906998690805
485.2427962802294,489.98611174716797
695.983310594185,661.1890704541886
651.6939612965455,613.4567826035992
631.165102778726,568.550525466696
593.8126480565809,485.9782634427304
594.8995052962509,603.3064089458186
592.1930207205863,556.6618252314593
533.5683744987524,510.7479328265568
464.9006875214415,462.4530793843478
